GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
8600000US79003,79003,ZCTA5 79003,153,58,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,9,2,3,0,13,0,13,1,4,3,7,2,3,49,27,4,6,3,4,43,30,20,16,20,17,0,13,0,13,0,13
8600000US79005,79005,ZCTA5 79005,1055,104,15,14,0,13,0,13,16,21,0,13,7,7,28,27,5,7,64,44,12,12,14,20,25,19,3,5,15,14,7,8,363,71,30,18,48,22,150,48,43,23,155,66,42,20,13,11,0,13
8600000US79007,79007,ZCTA5 79007,9285,212,107,60,0,20,0,20,0,20,0,20,53,65,25,27,118,91,129,83,34,38,77,45,313,98,204,95,424,192,229,85,2213,260,695,151,990,196,1828,253,636,128,785,151,274,84,86,56,65,38
8600000US79009,79009,ZCTA5 79009,1131,140,70,46,0,13,0,13,6,9,17,16,21,16,0,13,25,21,86,39,6,7,47,31,60,32,29,17,75,45,19,18,247,70,17,11,28,22,184,73,48,32,130,52,16,21,0,13,0,13
8600000US79010,79010,ZCTA5 79010,247,88,27,26,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,27,0,13,0,13,0,13,66,46,6,10,21,20,38,32,25,33,42,31,1,2,7,8,0,13
8600000US79011,79011,ZCTA5 79011,237,52,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,6,14,17,20,16,12,12,0,13,53,28,4,6,10,11,60,35,20,15,23,16,12,11,0,13,3,4
8600000US79012,79012,ZCTA5 79012,682,347,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,52,44,0,13,94,111,212,127,152,87,164,120,8,13,0,13,0,13
8600000US79013,79013,ZCTA5 79013,1581,197,202,108,0,13,0,13,1,3,54,64,116,83,45,54,23,24,231,123,24,21,100,67,117,72,54,42,23,20,41,63,218,90,38,34,32,30,144,86,20,22,98,72,0,13,0,13,0,13
8600000US79014,79014,ZCTA5 79014,2493,93,77,50,0,13,0,13,0,13,0,13,0,13,4,7,0,13,68,37,10,11,67,42,70,60,75,58,63,30,19,21,653,106,67,41,168,58,470,93,119,54,464,98,89,46,0,13,10,15
8600000US79015,79015,ZCTA5 79015,12114,610,107,71,0,24,0,24,0,24,3,7,54,57,45,43,2,6,53,63,22,29,128,144,67,47,65,42,320,158,127,70,1927,326,345,116,776,180,2450,385,951,288,3067,373,1152,246,120,69,333,122
8600000US79016,79016,ZCTA5 79016,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US79018,79018,ZCTA5 79018,236,74,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,2,0,13,0,13,0,13,6,8,3,4,22,28,0,13,62,37,12,11,17,12,63,32,12,14,28,26,8,8,0,13,2,3
8600000US79019,79019,ZCTA5 79019,1222,97,9,14,0,13,0,13,0,13,0,13,7,15,0,13,0,13,0,13,36,57,1,5,26,24,8,9,29,22,18,25,248,63,47,24,114,40,285,62,106,34,215,70,61,29,8,10,4,6
8600000US79021,79021,ZCTA5 79021,70,40,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,8,0,13,10,17,0,13,0,13,10,16,10,10,0,13,7,6,13,9,4,7,5,6,3,6,3,6,0,13
8600000US79022,79022,ZCTA5 79022,7433,314,113,76,0,20,0,20,21,34,29,33,24,36,28,23,83,68,205,124,30,30,190,89,304,114,250,89,290,118,84,60,1772,213,873,216,530,141,1035,174,388,109,944,151,193,79,7,12,40,27
8600000US79024,79024,ZCTA5 79024,271,46,3,3,2,3,0,13,0,13,0,13,0,13,0,13,1,2,0,13,0,13,0,13,6,8,10,9,1,2,15,17,90,26,12,11,11,7,38,15,14,9,56,24,9,9,1,2,2,3
8600000US79025,79025,ZCTA5 79025,41,38,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,15,0,13,9,13,0,13,0,13,0,13,0,13,9,15,0,13,14,22,0,13,0,13,0,13,0,13,0,13,0,13
8600000US79027,79027,ZCTA5 79027,2977,176,163,62,10,16,0,18,22,23,0,18,34,41,15,20,8,13,230,106,8,13,18,19,112,70,44,36,111,62,42,34,1058,164,116,61,105,52,311,97,104,65,339,74,117,63,10,16,0,18
8600000US79029,79029,ZCTA5 79029,9671,338,257,105,0,20,0,20,33,41,29,26,317,156,101,90,68,68,528,213,149,128,211,115,445,221,151,80,331,145,399,174,2185,302,591,145,863,189,1130,217,472,163,1069,246,274,93,63,47,5,11
8600000US79031,79031,ZCTA5 79031,849,131,10,17,0,13,0,13,11,12,3,4,25,21,5,8,10,11,8,12,3,5,59,46,44,45,50,30,25,19,8,13,196,57,23,21,49,26,136,53,32,25,139,55,7,8,2,4,4,5
8600000US79032,79032,ZCTA5 79032,90,48,2,4,0,13,0,13,2,3,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,3,0,13,0,13,0,13,34,23,17,22,5,10,15,14,3,6,8,13,2,4,0,13,0,13
8600000US79033,79033,ZCTA5 79033,66,48,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,10,0,13,4,6,0,13,21,23,0,13,0,13,12,19,0,13,22,25,0,13,0,13,0,13
8600000US79034,79034,ZCTA5 79034,475,79,2,2,0,13,0,13,0,13,13,18,0,13,0,13,0,13,10,12,3,3,4,6,7,8,10,11,11,10,16,9,143,44,18,12,20,10,95,30,29,12,70,19,19,11,3,5,2,3
8600000US79035,79035,ZCTA5 79035,2968,152,99,51,0,13,0,13,0,13,11,17,48,39,11,15,108,77,208,92,189,86,31,32,201,82,146,83,123,64,27,34,692,158,152,82,100,50,293,92,92,46,307,100,110,57,0,13,20,30
8600000US79036,79036,ZCTA5 79036,3851,239,28,36,0,18,0,18,0,18,0,18,0,18,0,18,0,18,17,26,9,14,25,27,66,64,91,64,58,34,124,82,1199,180,373,132,465,138,597,138,320,99,398,136,81,52,0,18,0,18
8600000US79039,79039,ZCTA5 79039,522,83,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,10,0,13,7,7,0,13,17,15,5,6,2,3,123,43,25,21,56,25,85,30,70,29,91,41,24,16,3,5,7,8
8600000US79040,79040,ZCTA5 79040,986,100,25,25,0,13,0,13,0,13,0,13,33,40,3,5,2,5,56,31,15,18,69,41,27,18,22,18,11,10,15,17,176,55,42,20,34,18,182,59,19,15,211,61,29,20,0,13,15,17
8600000US79041,79041,ZCTA5 79041,2068,218,118,59,0,13,8,12,0,13,15,18,57,48,24,21,27,19,82,56,38,29,53,32,54,31,105,62,105,52,50,33,583,105,87,50,169,64,257,78,27,22,141,46,57,38,3,4,8,9
8600000US79042,79042,ZCTA5 79042,788,147,14,15,0,13,0,13,0,13,0,13,32,52,0,13,0,13,13,15,2,3,2,3,8,11,23,27,6,8,14,18,258,70,41,28,64,29,154,53,33,22,97,43,21,15,2,3,4,7
8600000US79043,79043,ZCTA5 79043,966,157,86,44,0,13,0,13,3,4,22,24,70,50,15,12,10,11,17,14,13,19,49,33,61,36,40,25,23,20,9,10,287,84,56,34,20,14,86,41,10,11,71,42,6,7,12,12,0,13
8600000US79044,79044,ZCTA5 79044,385,168,6,10,0,13,0,13,0,13,6,9,6,12,0,13,0,13,32,31,25,40,18,17,52,37,16,17,7,14,0,13,61,41,12,13,24,24,14,14,13,17,83,47,8,13,2,4,0,13
8600000US79045,79045,ZCTA5 79045,11254,159,481,115,0,20,0,20,26,33,122,81,169,124,111,55,206,90,485,134,147,77,274,118,395,143,390,147,434,132,190,128,2892,314,658,128,699,158,1405,242,516,154,1155,203,405,109,60,40,34,28
8600000US79046,79046,ZCTA5 79046,325,52,5,6,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,4,1,2,37,19,8,8,3,3,19,10,3,4,85,22,20,10,15,13,53,29,17,10,45,15,10,8,0,13,0,13
8600000US79051,79051,ZCTA5 79051,47,61,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,29,38,0,13,18,24,0,13,0,13,0,13
8600000US79052,79052,ZCTA5 79052,730,112,11,7,0,13,0,13,0,13,7,7,1,2,5,8,1,2,18,14,1,2,13,16,17,14,6,7,33,23,0,13,267,57,14,8,46,22,140,44,31,24,70,35,44,27,0,13,5,10
8600000US79053,79053,ZCTA5 79053,128,55,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,5,0,13,21,16,0,13,0,13,60,31,6,12,38,33,0,13,0,13,0,13
8600000US79054,79054,ZCTA5 79054,280,73,2,3,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,15,5,5,8,10,17,15,1,3,72,35,42,26,14,19,45,21,26,19,25,17,6,6,0,13,0,13
8600000US79056,79056,ZCTA5 79056,50,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,6,6,9,6,5,14,13,0,13,10,6,3,5,3,5,0,13
8600000US79057,79057,ZCTA5 79057,857,166,3,5,0,13,0,13,0,13,0,13,2,3,0,13,2,2,17,17,0,13,10,10,32,20,21,12,15,12,7,11,255,105,14,10,32,20,238,63,58,36,132,62,17,14,0,13,2,3
8600000US79058,79058,ZCTA5 79058,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US79059,79059,ZCTA5 79059,524,73,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,2,0,13,0,13,10,10,6,7,136,37,33,18,36,22,105,41,14,13,151,41,24,14,5,5,3,4
8600000US79061,79061,ZCTA5 79061,249,59,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,2,0,13,0,13,5,7,3,4,4,5,0,13,93,38,18,15,6,5,47,24,28,18,36,24,8,9,0,13,0,13
8600000US79062,79062,ZCTA5 79062,194,56,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,5,0,13,6,7,4,8,10,10,0,13,2,4,61,24,0,13,9,8,25,16,11,12,50,41,12,12,0,13,0,13
8600000US79063,79063,ZCTA5 79063,459,83,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,8,5,5,2,4,2,3,180,47,35,30,51,23,73,32,19,17,60,27,15,11,0,13,11,15
8600000US79064,79064,ZCTA5 79064,1465,135,51,31,0,13,0,13,0,13,12,13,22,15,3,5,41,27,85,41,38,32,71,34,36,26,65,41,72,37,13,15,409,99,49,25,66,39,254,80,57,30,104,46,15,14,0,13,2,4
8600000US79065,79065,ZCTA5 79065,14260,238,229,94,0,24,0,24,13,20,31,33,85,52,92,92,76,47,283,103,125,107,266,93,332,110,258,89,683,176,296,99,3193,301,1236,159,1137,185,2582,345,1239,218,1514,225,443,149,75,60,72,51
8600000US79068,79068,ZCTA5 79068,2017,178,4,12,0,13,0,13,0,13,0,13,1,2,0,13,0,13,36,28,5,9,4,6,15,23,44,61,69,44,12,11,477,111,47,28,107,46,515,96,139,52,364,110,160,77,0,13,18,17
8600000US79070,79070,ZCTA5 79070,6056,67,103,64,0,20,0,20,14,19,2,5,15,23,30,34,63,54,294,129,26,25,158,86,391,139,221,103,158,81,93,50,1756,206,299,118,332,99,929,168,340,106,587,155,177,101,42,35,26,26
8600000US79072,79072,ZCTA5 79072,16683,421,618,174,0,24,0,24,21,31,128,76,203,100,82,43,228,130,545,157,277,122,402,126,650,196,609,168,806,164,271,83,4034,356,1213,210,1096,242,2253,301,818,206,1500,232,641,192,116,64,172,72
8600000US79078,79078,ZCTA5 79078,212,86,1,4,0,13,0,13,0,13,0,13,2,4,0,13,0,13,4,6,0,13,29,21,6,9,7,6,2,3,4,6,70,46,29,29,8,8,48,36,1,3,1,3,0,13,0,13,0,13
8600000US79079,79079,ZCTA5 79079,1765,110,27,21,0,13,0,13,8,11,0,13,6,11,0,13,0,13,12,11,6,12,44,27,25,19,53,37,46,20,35,23,400,76,83,35,107,43,445,105,120,46,262,74,69,30,13,12,4,5
8600000US79080,79080,ZCTA5 79080,430,73,0,13,0,13,0,13,0,13,0,13,0,13,3,4,2,4,0,13,6,6,3,4,31,17,2,3,40,28,3,4,102,40,68,39,17,12,68,28,24,14,50,27,6,9,0,13,5,9
8600000US79081,79081,ZCTA5 79081,2516,135,46,31,0,13,0,13,0,13,5,9,0,13,39,26,37,33,197,81,25,24,52,39,91,45,86,49,82,48,42,36,556,117,175,61,96,41,384,90,137,63,382,97,78,48,0,13,6,8
8600000US79082,79082,ZCTA5 79082,241,79,5,6,0,13,0,13,0,13,0,13,0,13,2,3,0,13,0,13,0,13,0,13,14,14,24,25,2,3,10,14,37,21,12,16,5,7,42,36,10,13,70,53,6,8,2,3,0,13
8600000US79083,79083,ZCTA5 79083,1544,168,0,13,0,13,0,13,0,13,0,13,12,18,12,20,0,13,36,30,8,10,21,20,8,7,36,20,49,36,10,13,355,85,122,56,113,42,424,84,109,39,170,69,42,22,6,7,11,9
8600000US79084,79084,ZCTA5 79084,1587,203,33,21,0,13,0,13,5,8,0,13,26,29,28,24,31,53,90,37,10,10,25,16,76,45,31,36,32,21,29,20,343,82,65,29,88,34,268,97,96,51,220,68,63,24,7,11,21,16
8600000US79085,79085,ZCTA5 79085,7,9,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,9,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US79086,79086,ZCTA5 79086,1633,225,33,24,0,13,0,13,0,13,0,13,0,13,12,11,21,30,70,41,7,11,15,13,30,20,65,39,48,21,66,34,464,105,83,32,127,43,319,87,76,38,156,59,37,28,4,6,0,13
8600000US79087,79087,ZCTA5 79087,550,117,0,13,0,13,0,13,0,13,0,13,6,8,2,3,4,7,11,15,0,13,33,24,10,11,30,25,10,14,19,22,117,44,42,28,28,18,99,49,40,46,66,33,32,21,0,13,1,2
8600000US79088,79088,ZCTA5 79088,3787,148,74,51,0,18,0,18,5,14,23,31,61,63,4,7,6,9,60,42,35,29,64,37,184,80,158,63,184,65,76,37,1084,152,280,96,241,84,496,108,191,66,400,110,131,59,19,20,11,20
8600000US79091,79091,ZCTA5 79091,103,64,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,19,0,13,0,13,14,20,0,13,16,25,0,13,25,29,35,34,0,13,0,13
8600000US79092,79092,ZCTA5 79092,650,198,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,11,0,13,7,12,4,4,34,29,39,26,11,11,102,41,40,22,28,20,129,58,40,25,122,63,63,34,18,17,5,8
8600000US79093,79093,ZCTA5 79093,11,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,5,0,13,0,13,0,13,0,13,0,13,8,13,0,13,0,13,0,13,0,13,0,13
8600000US79094,79094,ZCTA5 79094,82,38,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,36,24,0,13,0,13,4,5,6,8,26,14,4,7,0,13,6,9
8600000US79095,79095,ZCTA5 79095,1784,97,48,25,0,13,0,13,0,13,0,13,30,29,15,13,22,19,52,43,6,12,9,9,36,28,30,26,45,32,33,32,494,100,102,44,158,56,262,80,108,40,239,71,69,34,16,36,10,11
8600000US79096,79096,ZCTA5 79096,1455,115,17,25,0,13,0,13,0,13,5,6,15,15,0,13,12,15,28,22,22,29,10,10,129,61,34,25,81,43,16,20,421,84,19,13,60,25,298,72,67,33,174,48,35,21,2,4,10,14
8600000US79097,79097,ZCTA5 79097,817,96,3,4,0,13,0,13,0,13,0,13,0,13,4,5,9,13,10,17,0,13,17,18,9,13,11,10,21,16,6,7,141,47,34,20,53,29,212,48,84,36,155,49,48,26,0,13,0,13
8600000US79098,79098,ZCTA5 79098,287,71,0,13,0,13,0,13,3,8,0,13,2,4,2,4,11,17,0,13,0,13,0,13,2,3,4,5,1,3,22,22,74,34,6,6,18,15,79,41,7,7,40,23,11,10,0,13,5,6
8600000US79101,79101,ZCTA5 79101,2062,392,21,25,1,2,0,13,0,13,0,13,28,35,10,17,0,13,52,78,1,3,17,23,45,44,57,43,40,63,32,31,706,300,167,105,110,60,473,180,61,49,146,71,75,51,20,23,0,13
8600000US79102,79102,ZCTA5 79102,5855,448,146,79,0,18,0,18,0,18,70,58,77,59,46,38,112,81,147,75,50,42,119,80,121,70,156,72,181,85,88,57,967,180,367,122,447,131,1077,231,426,107,887,181,242,75,107,71,22,23
8600000US79103,79103,ZCTA5 79103,6779,431,176,74,0,20,0,20,6,9,5,16,38,27,49,52,0,20,179,87,78,45,204,109,136,77,263,106,331,117,175,71,1757,244,428,123,580,154,1284,248,516,175,474,144,80,60,20,28,0,20
8600000US79104,79104,ZCTA5 79104,4211,422,133,78,0,18,10,15,13,21,36,46,19,25,22,27,97,92,258,127,99,53,161,118,417,174,237,133,289,128,136,92,793,185,368,115,293,120,532,158,174,73,85,43,32,25,7,14,0,18
8600000US79105,79105,ZCTA5 79105,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US79106,79106,ZCTA5 79106,18643,638,156,65,0,24,0,24,0,24,0,24,90,55,83,56,83,48,339,170,76,46,198,109,378,154,361,115,510,143,232,88,3570,368,1364,218,1812,229,3762,416,1442,211,3037,302,837,152,243,81,70,34
8600000US79107,79107,ZCTA5 79107,19510,600,762,172,10,16,0,27,65,48,74,64,264,113,118,74,284,109,915,225,357,118,764,210,1105,285,772,192,1087,210,486,144,4428,484,1602,291,1232,216,3021,383,1077,250,818,178,196,78,16,18,57,44
8600000US79108,79108,ZCTA5 79108,12566,524,66,38,0,20,0,20,22,24,8,14,55,44,0,20,26,25,119,65,162,74,277,109,498,164,622,182,582,139,256,118,2504,335,1388,215,1140,190,2566,328,1019,143,993,206,189,121,18,20,56,41
8600000US79109,79109,ZCTA5 79109,29670,602,147,87,14,14,0,27,0,27,9,13,71,53,24,27,37,38,202,109,70,59,186,101,260,110,328,125,498,160,451,168,4908,476,1219,238,2773,397,6583,594,2403,344,6312,523,2365,288,508,146,302,112
8600000US79110,79110,ZCTA5 79110,12092,504,51,37,0,20,0,20,1,2,22,27,34,46,3,5,43,62,87,86,30,35,110,58,214,96,394,200,427,195,238,106,2390,269,722,206,1583,251,2524,400,1220,229,1496,280,427,130,40,35,36,31
8600000US79111,79111,ZCTA5 79111,948,172,0,13,0,13,0,13,0,13,15,20,0,13,0,13,0,13,0,13,0,13,14,17,9,17,63,32,12,12,22,24,136,54,112,47,100,48,260,70,115,54,58,40,24,24,8,12,0,13
8600000US79118,79118,ZCTA5 79118,12567,495,173,80,0,24,0,24,0,24,0,24,7,10,10,16,24,19,54,42,114,102,160,115,273,140,208,151,172,97,292,132,2741,324,934,230,1114,235,2214,333,1348,202,2005,356,559,147,77,34,88,51
8600000US79119,79119,ZCTA5 79119,8686,493,10,21,1,3,0,20,0,20,0,20,0,20,0,20,0,20,32,41,0,20,43,48,42,43,1,3,108,75,73,68,1156,241,147,74,838,210,1436,262,791,209,2620,340,1093,249,182,93,113,63
8600000US79121,79121,ZCTA5 79121,4787,302,31,30,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,4,7,6,9,29,41,45,65,31,34,37,32,709,178,117,54,465,130,788,153,320,100,1412,260,474,156,123,67,196,178
8600000US79124,79124,ZCTA5 79124,5627,394,10,16,0,18,0,18,0,18,0,18,0,18,0,18,0,18,51,57,6,12,18,20,82,97,78,83,35,32,82,56,906,216,192,70,294,80,1066,188,514,142,1276,180,693,175,206,71,118,83
8600000US79201,79201,ZCTA5 79201,4627,205,0,18,0,18,0,18,0,18,6,10,3,4,0,18,8,11,46,46,13,21,50,61,65,78,103,72,153,82,24,52,1270,238,612,211,261,118,746,207,333,124,576,201,331,153,27,23,0,18
8600000US79220,79220,ZCTA5 79220,209,49,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,3,0,13,0,13,0,13,1,2,4,4,0,13,3,4,32,15,11,9,5,5,88,35,2,4,57,32,4,5,0,13,0,13
8600000US79225,79225,ZCTA5 79225,698,143,18,19,0,13,0,13,0,13,0,13,0,13,0,13,45,51,4,6,5,9,16,21,35,25,15,15,4,6,18,19,142,56,69,37,20,18,180,63,30,26,63,31,32,19,0,13,2,4
8600000US79226,79226,ZCTA5 79226,2045,123,4,5,0,13,0,13,7,9,16,12,14,17,0,13,31,25,14,14,9,9,89,52,24,19,58,30,50,29,25,17,576,89,134,46,138,39,389,94,149,38,190,53,126,45,2,3,0,13
8600000US79227,79227,ZCTA5 79227,939,114,4,8,0,13,0,13,0,13,0,13,5,7,0,13,6,10,4,8,12,16,11,10,27,22,43,29,73,49,11,12,194,56,67,35,43,24,214,81,30,20,135,46,60,43,0,13,0,13
8600000US79229,79229,ZCTA5 79229,297,62,10,11,0,13,0,13,0,13,0,13,0,13,0,13,2,3,0,13,3,5,0,13,13,11,16,11,7,8,0,13,80,30,35,17,17,11,68,29,17,11,24,17,5,6,0,13,0,13
8600000US79230,79230,ZCTA5 79230,145,84,4,6,0,13,0,13,0,13,16,23,14,19,0,13,17,19,0,13,20,26,4,8,7,7,5,9,8,8,0,13,16,12,0,13,6,8,2,3,5,9,4,5,17,19,0,13,0,13
8600000US79231,79231,ZCTA5 79231,21,29,0,13,0,13,0,13,0,13,8,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,10,0,13,6,10,0,13,0,13,0,13,0,13,0,13,0,13
8600000US79233,79233,ZCTA5 79233,150,77,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,13,0,13,10,10,8,13,0,13,12,16,6,10,38,26,14,16,18,17,5,8,19,17,12,13,0,13,0,13,0,13
8600000US79234,79234,ZCTA5 79234,59,27,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,5,6,9,0,13,0,13,0,13,0,13,0,13,0,13,33,18,0,13,0,13,8,8,0,13,6,7,0,13,0,13,3,4
8600000US79235,79235,ZCTA5 79235,2415,131,101,53,0,13,0,13,0,13,7,12,42,38,32,37,33,38,53,48,55,44,94,55,60,44,74,45,34,21,22,25,621,117,114,58,188,60,359,92,121,64,306,92,78,42,5,8,16,15
8600000US79236,79236,ZCTA5 79236,216,53,6,8,0,13,0,13,0,13,0,13,6,7,6,8,8,9,6,7,0,13,2,5,4,6,0,13,2,3,2,3,70,30,6,8,17,17,27,15,4,6,35,17,5,5,2,3,8,10
8600000US79237,79237,ZCTA5 79237,343,95,12,18,0,13,0,13,0,13,2,3,0,13,0,13,0,13,0,13,0,13,0,13,22,27,7,9,8,10,2,3,73,33,13,11,42,36,59,26,73,43,17,13,10,14,3,5,0,13
8600000US79239,79239,ZCTA5 79239,193,70,2,4,0,13,0,13,2,4,0,13,0,13,0,13,0,13,15,23,0,13,0,13,11,13,9,11,10,11,0,13,71,38,22,29,9,13,21,20,10,10,11,12,0,13,0,13,0,13
8600000US79240,79240,ZCTA5 79240,12,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,6,7,10,0,13,0,13,0,13
8600000US79241,79241,ZCTA5 79241,1556,133,8,12,0,13,0,13,0,13,0,13,68,54,3,5,35,39,25,21,4,7,20,17,59,37,46,24,49,32,11,14,334,68,79,61,73,33,311,84,151,63,206,55,68,38,6,8,0,13
8600000US79243,79243,ZCTA5 79243,45,31,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,12,0,13,11,14,10,8,6,9,6,9,0,13,0,13,0,13
8600000US79244,79244,ZCTA5 79244,392,67,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,12,0,13,5,7,23,17,2,3,2,4,10,15,0,13,98,34,19,15,28,18,72,31,50,28,53,29,13,10,4,5,2,3
8600000US79245,79245,ZCTA5 79245,1485,134,75,39,0,13,0,13,0,13,0,13,0,13,0,13,22,28,89,60,59,44,51,36,29,23,55,33,39,27,23,22,358,71,88,46,189,78,175,49,60,41,123,56,39,22,10,12,1,4
8600000US79247,79247,ZCTA5 79247,30,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,3,0,13,0,13,0,13,0,13,0,13,8,10,3,4,2,3,15,20,0,13,0,13,0,13,0,13,0,13
8600000US79248,79248,ZCTA5 79248,1142,284,16,9,0,13,0,13,2,3,0,13,34,28,0,13,11,16,40,29,5,6,49,35,32,24,52,41,40,40,22,21,287,122,70,33,83,33,208,78,29,20,133,50,26,18,0,13,3,5
8600000US79250,79250,ZCTA5 79250,954,118,46,24,0,13,0,13,7,11,7,9,13,8,4,5,26,18,22,21,16,12,47,29,32,22,36,19,35,22,3,4,252,75,26,20,46,21,139,42,56,28,110,37,27,17,0,13,4,6
8600000US79251,79251,ZCTA5 79251,60,32,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,7,0,13,32,22,2,3,3,4,10,11,0,13,0,13,4,6,2,3,0,13
8600000US79252,79252,ZCTA5 79252,2203,170,8,13,0,13,0,13,0,13,32,41,1,4,0,13,0,13,14,15,30,32,9,16,66,39,117,65,102,47,21,19,609,133,245,81,121,56,285,68,89,45,351,127,88,57,13,19,2,4
8600000US79255,79255,ZCTA5 79255,372,72,11,18,0,13,0,13,0,13,0,13,9,13,9,9,12,11,14,12,2,3,21,19,17,14,9,11,9,9,0,13,60,22,13,9,28,23,59,27,17,11,75,31,5,7,2,3,0,13
8600000US79256,79256,ZCTA5 79256,274,54,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,6,4,6,4,7,8,8,0,13,14,14,4,6,71,24,16,13,25,17,45,25,15,13,56,28,6,8,0,13,2,3
8600000US79257,79257,ZCTA5 79257,773,102,20,19,0,13,0,13,0,13,0,13,4,5,0,13,23,22,12,12,14,21,18,17,32,36,18,15,21,12,5,6,175,42,44,19,41,21,130,45,55,25,109,33,43,21,0,13,9,8
8600000US79258,79258,ZCTA5 79258,11,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,8,0,13,0,13,6,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US79259,79259,ZCTA5 79259,56,41,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,14,0,13,0,13,47,41,0,13,0,13,0,13,0,13,0,13
