GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41
8600000US78593,78593,ZCTA5 78593,1743,415,610,213,143,106,143,106,0,18,126,102,17,28,17,28,0,18,0,18,0,18,0,18,467,195,467,195,0,18,323,160,144,124,144,124,0,18,1133,306,550,216,550,216,0,18,414,202,86,78,86,78,0,18,50,60,50,60,0,18,583,263,583,263,0,18,376,179,207,188,207,188,0,18
8600000US78594,78594,ZCTA5 78594,363,185,43,41,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,43,41,43,41,0,13,24,29,19,29,19,29,0,13,320,160,110,74,76,65,34,34,26,28,69,59,35,47,34,34,15,23,15,23,0,13,210,143,210,143,0,13,70,71,140,129,140,129,0,13
8600000US78595,78595,ZCTA5 78595,1996,419,867,250,487,226,487,226,0,18,34,42,130,115,130,115,0,18,323,191,323,191,0,18,380,188,380,188,0,18,153,82,227,179,227,179,0,18,1129,251,757,233,701,223,56,68,104,79,336,176,280,161,56,68,317,160,317,160,0,18,372,172,326,155,46,73,172,106,200,125,154,102,46,73
8600000US78596,78596,ZCTA5 78596,20312,1329,7089,859,4773,795,4687,791,86,74,2349,577,1156,351,1070,336,86,74,1268,449,1268,449,0,30,2316,549,2293,547,23,35,1290,283,1026,482,1003,482,23,35,13223,957,8222,895,7860,861,362,193,4019,609,2344,555,1997,482,347,191,1859,443,1844,441,15,23,5001,633,4796,642,205,139,3668,615,1333,344,1128,309,205,139
8600000US78597,78597,ZCTA5 78597,318,166,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,318,166,129,126,129,126,0,13,105,124,24,35,24,35,0,13,0,13,0,13,0,13,189,127,163,122,26,39,110,100,79,73,53,62,26,39
8600000US78598,78598,ZCTA5 78598,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78602,78602,ZCTA5 78602,5716,914,1884,360,1370,377,1370,377,0,24,967,339,282,201,282,201,0,24,121,88,121,88,0,24,514,272,514,272,0,24,514,272,0,24,0,24,0,24,3832,752,2936,673,2833,625,103,120,1846,529,659,394,556,319,103,120,431,288,431,288,0,24,896,320,838,281,58,93,581,210,315,242,257,196,58,93
8600000US78605,78605,ZCTA5 78605,1191,267,315,152,289,152,289,152,0,18,170,137,0,18,0,18,0,18,119,98,119,98,0,18,26,35,26,35,0,18,26,35,0,18,0,18,0,18,876,208,645,209,599,196,46,78,449,180,58,77,58,77,0,18,138,107,138,107,0,18,231,110,231,110,0,18,221,109,10,16,10,16,0,18
8600000US78606,78606,ZCTA5 78606,967,197,259,103,176,101,176,101,0,18,171,100,0,18,0,18,0,18,5,8,5,8,0,18,83,53,83,53,0,18,63,43,20,30,20,30,0,18,708,162,569,180,552,182,17,29,529,188,29,35,12,20,17,29,11,25,11,25,0,18,139,84,139,84,0,18,139,84,0,18,0,18,0,18
8600000US78607,78607,ZCTA5 78607,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78608,78608,ZCTA5 78608,78,68,16,26,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,26,16,26,0,13,16,26,0,13,0,13,0,13,62,68,48,76,48,76,0,13,48,76,0,13,0,13,0,13,0,13,0,13,0,13,14,24,14,24,0,13,14,24,0,13,0,13,0,13
8600000US78609,78609,ZCTA5 78609,137,78,57,55,45,52,45,52,0,13,34,46,0,13,0,13,0,13,11,16,11,16,0,13,12,19,12,19,0,13,12,19,0,13,0,13,0,13,80,48,55,42,55,42,0,13,35,42,0,13,0,13,0,13,20,25,20,25,0,13,25,26,25,26,0,13,25,26,0,13,0,13,0,13
8600000US78610,78610,ZCTA5 78610,8094,709,2741,476,2198,421,2198,421,0,27,1763,379,208,108,208,108,0,27,227,128,227,128,0,27,543,240,543,240,0,27,497,230,46,58,46,58,0,27,5353,637,4006,561,3985,554,21,32,3061,488,489,251,468,249,21,32,456,230,456,230,0,27,1347,413,1324,405,23,36,1231,400,116,96,93,69,23,36
8600000US78611,78611,ZCTA5 78611,2397,493,791,227,197,162,197,162,0,20,148,147,0,20,0,20,0,20,49,70,49,70,0,20,594,243,594,243,0,20,429,199,165,226,165,226,0,20,1606,351,873,271,873,271,0,20,741,237,4,16,4,16,0,20,128,112,128,112,0,20,733,295,733,295,0,20,628,260,105,152,105,152,0,20
8600000US78612,78612,ZCTA5 78612,3453,787,1086,369,677,290,640,271,37,62,125,114,382,251,345,229,37,62,170,161,170,161,0,20,409,289,409,289,0,20,204,257,205,179,205,179,0,20,2367,606,1648,481,1613,479,35,43,677,308,496,312,461,311,35,43,475,320,475,320,0,20,719,322,665,296,54,83,446,254,273,207,219,153,54,83
8600000US78613,78613,ZCTA5 78613,22528,778,6932,632,5952,615,5791,620,161,97,4073,592,1050,288,935,273,115,87,829,236,829,236,0,30,980,273,980,273,0,30,967,272,13,21,13,21,0,30,15596,921,12441,940,11798,903,643,227,9236,866,1943,370,1491,340,452,172,1262,376,1151,364,111,113,3155,514,3061,524,94,95,2907,508,248,184,211,175,37,42
8600000US78614,78614,ZCTA5 78614,38,35,8,9,8,9,8,9,0,13,8,9,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,30,28,30,28,30,28,0,13,30,28,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78615,78615,ZCTA5 78615,183,72,54,29,29,28,29,28,0,13,23,28,0,13,0,13,0,13,6,7,6,7,0,13,25,22,25,22,0,13,25,22,0,13,0,13,0,13,129,59,86,77,86,77,0,13,33,22,47,73,47,73,0,13,6,7,6,7,0,13,43,52,43,52,0,13,43,52,0,13,0,13,0,13
8600000US78616,78616,ZCTA5 78616,1616,451,505,185,277,138,277,138,0,18,145,103,123,94,123,94,0,18,9,13,9,13,0,18,228,133,228,133,0,18,118,86,110,110,110,110,0,18,1111,394,720,358,720,358,0,18,379,215,298,285,298,285,0,18,43,67,43,67,0,18,391,190,391,190,0,18,205,100,186,166,186,166,0,18
8600000US78617,78617,ZCTA5 78617,7741,843,2145,392,1443,380,1443,380,0,24,505,197,516,248,516,248,0,24,422,229,422,229,0,24,702,245,702,245,0,24,471,212,231,146,231,146,0,24,5596,653,3468,511,3275,509,193,101,1243,322,1666,380,1473,371,193,101,559,245,559,245,0,24,2128,600,2106,599,22,20,1340,461,788,387,766,385,22,20
8600000US78618,78618,ZCTA5 78618,34,24,15,17,12,17,12,17,0,13,12,17,0,13,0,13,0,13,0,13,0,13,0,13,3,5,3,5,0,13,3,5,0,13,0,13,0,13,19,17,10,10,10,10,0,13,10,10,0,13,0,13,0,13,0,13,0,13,0,13,9,14,9,14,0,13,9,14,0,13,0,13,0,13
8600000US78619,78619,ZCTA5 78619,930,244,234,110,187,102,187,102,0,13,94,67,0,13,0,13,0,13,93,71,93,71,0,13,47,41,47,41,0,13,24,21,23,35,23,35,0,13,696,203,597,205,597,205,0,13,466,198,19,30,19,30,0,13,112,68,112,68,0,13,99,80,99,80,0,13,77,75,22,33,22,33,0,13
8600000US78620,78620,ZCTA5 78620,3691,327,793,193,670,195,670,195,0,20,579,185,40,33,40,33,0,20,51,51,51,51,0,20,123,62,111,58,12,20,107,58,16,21,4,7,12,20,2898,301,2303,306,2299,306,4,7,2023,327,93,58,89,58,4,7,187,171,187,171,0,20,595,212,555,213,40,36,495,204,100,57,60,53,40,36
8600000US78621,78621,ZCTA5 78621,5994,610,1965,352,1349,346,1349,346,0,24,900,318,225,142,225,142,0,24,224,184,224,184,0,24,616,226,616,226,0,24,438,187,178,137,178,137,0,24,4029,520,2989,575,2801,550,188,106,1632,403,959,321,771,289,188,106,398,282,398,282,0,24,1040,358,1040,358,0,24,853,341,187,131,187,131,0,24
8600000US78622,78622,ZCTA5 78622,32,36,10,16,10,16,10,16,0,13,10,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,22,23,18,22,18,22,0,13,18,22,0,13,0,13,0,13,0,13,0,13,0,13,4,9,4,9,0,13,4,9,0,13,0,13,0,13
8600000US78623,78623,ZCTA5 78623,144,106,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,144,106,116,97,116,97,0,13,116,97,0,13,0,13,0,13,0,13,0,13,0,13,28,44,28,44,0,13,28,44,0,13,0,13,0,13
8600000US78624,78624,ZCTA5 78624,4117,259,1136,137,839,151,839,151,0,24,614,143,106,82,106,82,0,24,119,113,119,113,0,24,297,104,297,104,0,24,187,87,110,86,110,86,0,24,2981,189,2182,352,1987,357,195,204,1600,280,395,234,233,186,162,193,187,182,187,182,0,24,799,269,779,268,20,31,718,280,81,68,81,68,0,24
8600000US78626,78626,ZCTA5 78626,7092,667,2169,338,1601,337,1503,312,98,140,1058,276,396,189,298,138,98,140,147,151,147,151,0,27,568,202,568,202,0,27,509,197,59,94,59,94,0,27,4923,618,3425,562,3255,571,170,156,2351,446,744,320,574,298,170,156,330,157,330,157,0,27,1498,407,1439,386,59,64,1255,355,243,173,210,174,33,47
8600000US78628,78628,ZCTA5 78628,5681,504,1829,299,1416,266,1404,265,12,19,1194,254,109,99,109,99,0,24,113,78,113,78,0,24,413,178,413,178,0,24,346,164,67,69,67,69,0,24,3852,468,2920,401,2896,393,24,38,2302,285,176,124,152,103,24,38,442,245,442,245,0,24,932,283,897,261,35,57,861,250,71,114,36,57,35,57
8600000US78629,78629,ZCTA5 78629,3165,260,1091,98,539,124,528,120,11,18,371,82,139,110,128,104,11,18,29,33,29,33,0,20,552,138,552,138,0,20,442,115,110,96,110,96,0,20,2074,247,1362,275,1183,278,179,97,843,213,406,155,227,139,179,97,113,125,113,125,0,20,712,207,712,207,0,20,640,203,72,60,72,60,0,20
8600000US78631,78631,ZCTA5 78631,475,164,63,63,54,61,54,61,0,13,48,60,6,9,6,9,0,13,0,13,0,13,0,13,9,14,9,14,0,13,9,14,0,13,0,13,0,13,412,166,303,127,293,126,10,19,207,126,96,83,86,83,10,19,0,13,0,13,0,13,109,121,109,121,0,13,109,121,0,13,0,13,0,13
8600000US78632,78632,ZCTA5 78632,257,122,83,60,68,58,68,58,0,13,68,58,0,13,0,13,0,13,0,13,0,13,0,13,15,20,15,20,0,13,15,20,0,13,0,13,0,13,174,89,80,54,80,54,0,13,77,53,0,13,0,13,0,13,3,6,3,6,0,13,94,86,94,86,0,13,48,51,46,69,46,69,0,13
8600000US78633,78633,ZCTA5 78633,2583,376,687,197,481,187,481,187,0,24,358,115,92,147,92,147,0,24,31,47,31,47,0,24,206,117,206,117,0,24,154,92,52,82,52,82,0,24,1896,328,1518,268,1480,270,38,50,1396,256,29,48,0,24,29,48,93,82,93,82,0,24,378,174,378,174,0,24,317,151,61,81,61,81,0,24
8600000US78634,78634,ZCTA5 78634,8448,503,3354,396,2582,398,2582,398,0,24,2179,354,86,78,86,78,0,24,317,200,317,200,0,24,772,233,772,233,0,24,772,233,0,24,0,24,0,24,5094,452,3629,525,3629,525,0,24,2942,528,310,184,310,184,0,24,377,223,377,223,0,24,1465,377,1465,377,0,24,1461,377,4,15,4,15,0,24
8600000US78635,78635,ZCTA5 78635,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78636,78636,ZCTA5 78636,722,182,257,112,169,104,169,104,0,13,169,104,0,13,0,13,0,13,0,13,0,13,0,13,88,63,88,63,0,13,88,63,0,13,0,13,0,13,465,143,332,136,292,125,40,58,285,124,40,58,0,13,40,58,7,11,7,11,0,13,133,64,133,64,0,13,102,51,31,49,31,49,0,13
8600000US78638,78638,ZCTA5 78638,475,185,85,68,39,50,39,50,0,13,39,50,0,13,0,13,0,13,0,13,0,13,0,13,46,49,46,49,0,13,46,49,0,13,0,13,0,13,390,152,230,126,230,126,0,13,230,126,0,13,0,13,0,13,0,13,0,13,0,13,160,91,160,91,0,13,160,91,0,13,0,13,0,13
8600000US78639,78639,ZCTA5 78639,1672,529,451,151,153,78,153,78,0,18,139,79,14,19,14,19,0,18,0,18,0,18,0,18,298,156,298,156,0,18,281,153,17,28,17,28,0,18,1221,416,622,193,597,186,25,39,554,176,40,49,15,31,25,39,28,45,28,45,0,18,599,410,599,410,0,18,555,408,44,68,44,68,0,18
8600000US78640,78640,ZCTA5 78640,14833,740,5044,434,3899,439,3891,441,8,14,2702,330,585,267,585,267,0,27,612,247,612,247,0,27,1145,288,1088,277,57,64,868,284,277,207,220,164,57,64,9789,652,7248,646,6931,573,317,187,4991,566,1304,466,1005,355,299,186,953,301,953,301,0,27,2541,470,2419,453,122,87,1942,409,599,255,477,203,122,87
8600000US78641,78641,ZCTA5 78641,16353,758,5354,491,4367,499,4345,502,22,31,3842,489,232,118,210,109,22,31,293,140,293,140,0,30,987,275,972,271,15,24,948,273,39,45,24,39,15,24,10999,716,8708,763,8386,762,322,152,6858,751,744,302,549,212,195,126,1106,367,1011,362,95,69,2291,485,2253,482,38,43,2025,457,266,160,233,146,33,42
8600000US78642,78642,ZCTA5 78642,2749,348,690,211,607,206,607,206,0,20,591,205,16,21,16,21,0,20,0,20,0,20,0,20,83,52,83,52,0,20,83,52,0,20,0,20,0,20,2059,282,1703,273,1703,273,0,20,1509,266,49,47,49,47,0,20,145,90,145,90,0,20,356,174,356,174,0,20,356,174,0,20,0,20,0,20
8600000US78643,78643,ZCTA5 78643,1116,148,362,85,230,111,230,111,0,18,225,110,0,18,0,18,0,18,5,8,5,8,0,18,132,81,132,81,0,18,120,79,12,19,12,19,0,18,754,149,424,148,416,144,8,13,312,131,73,71,73,71,0,18,39,54,39,54,0,18,330,134,330,134,0,18,266,116,64,92,64,92,0,18
8600000US78644,78644,ZCTA5 78644,4356,380,1285,203,881,188,859,187,22,35,741,177,64,61,42,49,22,35,76,64,76,64,0,20,404,150,404,150,0,20,373,141,31,49,31,49,0,20,3071,378,2158,340,2136,338,22,29,1786,367,140,128,122,109,18,28,232,137,228,132,4,15,913,250,887,242,26,40,875,242,38,43,12,17,26,40
8600000US78645,78645,ZCTA5 78645,1358,300,365,138,314,139,314,139,0,20,298,135,0,20,0,20,0,20,16,24,16,24,0,20,51,43,51,43,0,20,51,43,0,20,0,20,0,20,993,257,744,236,744,236,0,20,692,224,9,17,9,17,0,20,43,35,43,35,0,20,249,159,249,159,0,20,236,158,13,24,13,24,0,20
8600000US78648,78648,ZCTA5 78648,1782,346,742,170,346,137,346,137,0,18,340,136,0,18,0,18,0,18,6,13,6,13,0,18,396,171,396,171,0,18,327,160,69,99,69,99,0,18,1040,278,468,181,468,181,0,18,372,153,7,11,7,11,0,18,89,111,89,111,0,18,572,227,572,227,0,18,503,232,69,109,69,109,0,18
8600000US78650,78650,ZCTA5 78650,388,164,110,65,83,54,83,54,0,13,43,41,18,32,18,32,0,13,22,26,22,26,0,13,27,38,27,38,0,13,7,12,20,37,20,37,0,13,278,136,175,91,167,92,8,10,115,66,56,58,48,58,8,10,4,7,4,7,0,13,103,91,95,85,8,15,51,47,52,71,44,65,8,15
8600000US78652,78652,ZCTA5 78652,950,292,284,117,192,100,192,100,0,13,118,64,0,13,0,13,0,13,74,73,74,73,0,13,92,75,92,75,0,13,64,61,28,45,28,45,0,13,666,265,501,278,501,278,0,13,343,182,158,210,158,210,0,13,0,13,0,13,0,13,165,120,165,120,0,13,165,120,0,13,0,13,0,13
8600000US78653,78653,ZCTA5 78653,6078,594,1912,420,1271,320,1271,320,0,20,612,191,397,210,397,210,0,20,262,137,262,137,0,20,641,264,621,263,20,26,519,211,122,143,102,139,20,26,4166,582,2661,526,2464,512,197,155,1301,348,1038,390,841,328,197,155,322,208,322,208,0,20,1505,532,1421,497,84,106,1191,479,314,322,230,225,84,106
8600000US78654,78654,ZCTA5 78654,3706,507,1178,273,451,173,451,173,0,20,451,173,0,20,0,20,0,20,0,20,0,20,0,20,727,301,727,301,0,20,430,246,297,192,297,192,0,20,2528,405,1556,368,1552,368,4,9,1390,378,57,58,57,58,0,20,109,121,109,121,0,20,972,311,972,311,0,20,663,281,309,174,309,174,0,20
8600000US78655,78655,ZCTA5 78655,911,234,284,114,195,88,195,88,0,13,160,83,9,20,9,20,0,13,26,33,26,33,0,13,89,74,89,74,0,13,82,71,7,12,7,12,0,13,627,186,444,200,439,201,5,10,183,107,148,142,143,144,5,10,113,116,113,116,0,13,183,85,183,85,0,13,168,81,15,25,15,25,0,13
8600000US78656,78656,ZCTA5 78656,601,254,244,155,158,144,158,144,0,13,71,88,0,13,0,13,0,13,87,114,87,114,0,13,86,84,86,84,0,13,86,84,0,13,0,13,0,13,357,181,181,132,181,132,0,13,42,45,0,13,0,13,0,13,139,122,139,122,0,13,176,135,176,135,0,13,176,135,0,13,0,13,0,13
8600000US78657,78657,ZCTA5 78657,588,168,137,72,73,37,73,37,0,18,73,37,0,18,0,18,0,18,0,18,0,18,0,18,64,58,64,58,0,18,51,51,13,21,13,21,0,18,451,153,316,111,316,111,0,18,295,110,21,33,21,33,0,18,0,18,0,18,0,18,135,101,135,101,0,18,135,101,0,18,0,18,0,18
8600000US78659,78659,ZCTA5 78659,846,305,140,104,135,102,135,102,0,13,135,102,0,13,0,13,0,13,0,13,0,13,0,13,5,9,5,9,0,13,5,9,0,13,0,13,0,13,706,262,597,241,597,241,0,13,575,240,22,61,22,61,0,13,0,13,0,13,0,13,109,101,109,101,0,13,109,101,0,13,0,13,0,13
8600000US78660,78660,ZCTA5 78660,22303,1060,7864,773,6245,801,6102,789,143,112,4237,828,1148,409,1005,389,143,112,860,508,860,508,0,30,1619,468,1508,457,111,114,1073,326,546,333,435,319,111,114,14439,1199,10566,1135,9650,1205,916,452,6883,1118,2508,580,1661,527,847,439,1175,424,1138,418,37,47,3873,756,3508,697,365,240,2852,649,1021,349,771,278,250,202
8600000US78661,78661,ZCTA5 78661,76,49,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,76,49,49,43,49,43,0,13,49,43,0,13,0,13,0,13,0,13,0,13,0,13,27,23,27,23,0,13,27,23,0,13,0,13,0,13
8600000US78662,78662,ZCTA5 78662,379,197,131,126,106,115,106,115,0,13,106,115,0,13,0,13,0,13,0,13,0,13,0,13,25,41,25,41,0,13,25,41,0,13,0,13,0,13,248,157,230,153,230,153,0,13,230,153,0,13,0,13,0,13,0,13,0,13,0,13,18,28,18,28,0,13,18,28,0,13,0,13,0,13
8600000US78663,78663,ZCTA5 78663,194,130,59,55,36,50,36,50,0,13,4,7,0,13,0,13,0,13,32,49,32,49,0,13,23,29,23,29,0,13,23,29,0,13,0,13,0,13,135,90,95,77,95,77,0,13,66,67,0,13,0,13,0,13,29,45,29,45,0,13,40,57,40,57,0,13,40,57,0,13,0,13,0,13
8600000US78664,78664,ZCTA5 78664,16756,1046,5546,653,3879,607,3828,611,51,58,2047,409,948,306,897,320,51,58,884,361,884,361,0,30,1667,369,1661,368,6,9,1326,337,341,179,335,179,6,9,11210,791,7745,787,7191,753,554,243,4783,651,1857,552,1383,476,474,222,1105,446,1025,422,80,105,3465,712,3403,717,62,73,2917,678,548,290,503,289,45,56
8600000US78665,78665,ZCTA5 78665,12980,899,3830,482,3138,402,3106,408,32,38,2291,397,429,148,412,139,17,28,418,138,418,138,0,27,692,294,678,297,14,22,628,286,64,58,64,58,0,27,9150,753,7634,678,7334,659,300,139,5440,709,1054,299,792,238,262,135,1140,436,1135,435,5,9,1516,369,1516,369,0,27,1263,316,253,167,253,167,0,27
8600000US78666,78666,ZCTA5 78666,11591,786,4057,535,1999,455,1988,453,11,17,1706,439,97,74,86,74,11,17,196,147,196,147,0,30,2058,389,2058,389,0,30,1912,365,146,121,146,121,0,30,7534,680,4109,707,4017,698,92,96,3138,690,617,435,557,383,60,83,354,156,322,151,32,49,3425,593,3317,571,108,116,2943,553,482,256,451,249,31,45
8600000US78669,78669,ZCTA5 78669,2226,404,659,200,584,186,584,186,0,20,564,183,11,18,11,18,0,20,9,18,9,18,0,20,75,80,75,80,0,20,75,80,0,20,0,20,0,20,1567,318,1333,279,1291,271,42,56,1065,264,71,65,71,65,0,20,197,131,192,129,5,9,234,149,234,149,0,20,230,149,4,6,4,6,0,20
8600000US78670,78670,ZCTA5 78670,12,16,4,7,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,7,4,7,0,13,4,7,0,13,0,13,0,13,8,11,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,11,8,11,0,13,8,11,0,13,0,13,0,13
8600000US78671,78671,ZCTA5 78671,108,88,48,38,38,30,38,30,0,13,17,18,6,11,6,11,0,13,15,25,15,25,0,13,10,23,10,23,0,13,10,23,0,13,0,13,0,13,60,55,46,47,46,47,0,13,8,14,21,32,21,32,0,13,17,31,17,31,0,13,14,30,14,30,0,13,14,30,0,13,0,13,0,13
8600000US78672,78672,ZCTA5 78672,124,92,51,70,51,70,51,70,0,13,51,70,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,73,69,64,67,64,67,0,13,64,67,0,13,0,13,0,13,0,13,0,13,0,13,9,13,9,13,0,13,9,13,0,13,0,13,0,13
8600000US78675,78675,ZCTA5 78675,38,50,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,38,50,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,38,50,38,50,0,13,0,13,38,50,38,50,0,13
8600000US78676,78676,ZCTA5 78676,2139,266,646,194,409,145,409,145,0,20,364,141,31,33,31,33,0,20,14,20,14,20,0,20,237,186,237,186,0,20,237,186,0,20,0,20,0,20,1493,228,1048,219,1041,218,7,11,891,197,74,55,67,54,7,11,83,74,83,74,0,20,445,186,445,186,0,20,445,186,0,20,0,20,0,20
8600000US78677,78677,ZCTA5 78677,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78681,78681,ZCTA5 78681,16934,770,4480,414,3885,423,3840,428,45,42,2877,393,477,151,432,146,45,42,531,216,531,216,0,30,595,207,595,207,0,30,437,169,158,149,158,149,0,30,12454,684,10623,636,10426,633,197,95,8196,577,1343,302,1182,282,161,87,1084,291,1084,291,0,30,1831,467,1831,467,0,30,1644,431,187,160,187,160,0,30
8600000US78701,78701,ZCTA5 78701,287,189,161,153,161,153,161,153,0,18,5,7,0,18,0,18,0,18,156,153,156,153,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,126,78,78,63,78,63,0,18,73,63,0,18,0,18,0,18,5,7,5,7,0,18,48,45,33,38,15,24,48,45,0,18,0,18,0,18
8600000US78702,78702,ZCTA5 78702,4310,513,1629,266,582,138,582,138,0,24,376,98,91,69,91,69,0,24,115,68,115,68,0,24,1047,259,1047,259,0,24,855,240,192,116,192,116,0,24,2681,414,987,281,908,275,79,61,334,143,508,254,455,250,53,43,145,136,119,125,26,38,1694,384,1592,342,102,118,1344,308,350,191,248,116,102,118
8600000US78703,78703,ZCTA5 78703,3961,323,1695,310,1583,308,1538,302,45,47,1388,300,121,64,103,63,18,20,74,49,74,49,0,24,112,81,112,81,0,24,60,58,52,49,52,49,0,24,2266,252,1946,247,1925,241,21,30,1820,248,37,38,16,25,21,30,89,59,89,59,0,24,320,134,304,132,16,26,277,125,43,48,27,40,16,26
8600000US78704,78704,ZCTA5 78704,6755,779,2768,448,1573,295,1541,295,32,37,1239,256,100,73,92,68,8,13,234,152,234,152,0,27,1195,359,1131,352,64,98,736,250,459,232,395,219,64,98,3987,592,1823,412,1685,401,138,124,1251,317,326,213,217,185,109,115,246,144,227,129,19,30,2164,503,1992,445,172,218,1560,451,604,304,432,211,172,218
8600000US78705,78705,ZCTA5 78705,542,133,235,119,155,109,155,109,0,27,128,96,0,27,0,27,0,27,27,34,27,34,0,27,80,60,80,60,0,27,51,53,29,32,29,32,0,27,307,71,225,71,225,71,0,27,183,64,0,27,0,27,0,27,42,34,42,34,0,27,82,60,68,59,14,23,68,59,14,23,0,27,14,23
8600000US78712,78712,ZCTA5 78712,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78717,78717,ZCTA5 78717,8072,622,2870,318,2680,303,2527,305,153,105,1633,323,811,210,658,199,153,105,236,112,236,112,0,24,190,96,190,96,0,24,161,92,29,33,29,33,0,24,5202,545,4602,497,4276,501,326,138,2732,392,1235,251,938,203,297,133,635,294,635,294,0,24,600,220,511,195,89,88,478,192,122,95,33,37,89,88
8600000US78719,78719,ZCTA5 78719,499,186,112,82,83,80,83,80,0,13,18,19,49,75,49,75,0,13,16,25,16,25,0,13,29,34,10,15,19,30,10,15,19,30,0,13,19,30,387,151,255,130,240,127,15,25,127,95,112,67,97,64,15,25,16,24,16,24,0,13,132,85,116,78,16,26,104,75,28,40,12,20,16,26
8600000US78721,78721,ZCTA5 78721,2562,508,989,325,371,192,359,191,12,19,102,60,76,79,64,77,12,19,193,154,193,154,0,20,618,267,618,267,0,20,588,267,30,37,30,37,0,20,1573,304,775,264,711,261,64,53,216,116,389,184,325,180,64,53,170,132,170,132,0,20,798,223,779,222,19,22,629,202,169,118,150,117,19,22
