GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
8600000US75157,75157,ZCTA5 75157,175,51,18,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,8,0,13,2,3,9,7,13,11,2,5,6,8,65,27,13,13,20,16,5,8,4,5,8,8,6,8,0,13,0,13
8600000US75158,75158,ZCTA5 75158,2721,278,22,19,0,13,0,13,0,13,2,3,0,13,0,13,12,15,0,13,29,26,7,12,31,27,74,38,62,31,46,37,863,167,197,83,166,50,478,131,213,78,287,84,200,91,12,11,20,26
8600000US75159,75159,ZCTA5 75159,13119,658,364,172,4,9,0,21,20,35,127,144,164,140,3,7,84,88,345,170,61,53,737,270,605,248,445,186,280,120,471,207,3624,704,1006,254,1177,230,1684,347,604,188,853,220,357,149,73,66,31,39
8600000US75160,75160,ZCTA5 75160,16246,737,541,228,0,25,0,25,0,25,45,58,80,79,140,92,70,61,473,200,76,65,210,91,386,194,315,123,429,160,270,109,4240,437,1243,269,1411,241,2299,383,1308,297,1875,296,687,216,51,35,97,53
8600000US75161,75161,ZCTA5 75161,4438,488,78,71,0,19,0,19,0,19,0,19,0,19,25,42,35,55,67,67,18,28,117,82,97,61,153,112,106,98,99,57,1333,263,608,220,262,98,592,178,358,153,309,132,125,64,39,36,17,20
8600000US75163,75163,ZCTA5 75163,1903,259,19,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,14,13,16,8,10,95,86,26,18,123,141,44,31,632,153,173,82,107,64,429,150,84,59,114,53,17,22,4,5,0,13
8600000US75164,75164,ZCTA5 75164,432,108,6,9,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,12,9,15,29,18,13,11,13,14,0,13,158,74,52,31,43,35,49,33,11,12,26,22,13,14,0,13,0,13
8600000US75165,75165,ZCTA5 75165,26843,695,435,133,0,28,47,61,23,25,51,43,67,52,22,27,67,56,565,211,91,53,187,101,572,165,441,160,561,156,480,176,6528,561,1179,233,2922,400,4486,380,2140,284,4260,384,1203,190,242,101,274,102
8600000US75166,75166,ZCTA5 75166,2479,209,19,21,0,13,0,13,0,13,0,13,0,13,0,13,4,5,4,7,20,25,16,14,13,13,19,17,47,45,10,15,520,125,73,36,211,70,454,103,225,70,531,101,246,73,30,22,37,40
8600000US75167,75167,ZCTA5 75167,6885,647,81,50,0,21,0,21,0,21,24,38,36,38,0,21,18,27,126,135,41,52,52,47,141,102,99,61,98,55,238,114,1630,344,373,104,596,151,1248,301,456,154,1255,213,337,130,3,5,33,36
8600000US75169,75169,ZCTA5 75169,9113,625,119,52,0,21,0,21,0,21,0,21,25,32,0,21,70,65,65,47,178,111,172,81,303,121,237,101,295,134,286,107,2756,392,960,166,752,170,1379,243,513,137,779,199,212,89,0,21,12,19
8600000US75172,75172,ZCTA5 75172,2494,191,107,78,0,13,0,13,0,13,55,59,42,45,0,13,18,18,116,104,28,36,68,69,324,146,51,46,67,50,46,38,519,151,169,69,123,76,556,158,39,31,160,75,6,9,0,13,0,13
8600000US75173,75173,ZCTA5 75173,2910,360,59,42,0,13,0,13,0,13,0,13,31,51,0,13,0,13,6,9,12,17,0,13,55,48,53,41,201,167,9,12,756,172,133,68,236,114,489,110,246,100,411,114,171,69,6,7,36,38
8600000US75180,75180,ZCTA5 75180,12708,654,554,209,0,25,0,25,14,21,125,85,18,20,107,73,121,79,1113,279,107,78,423,276,1524,327,529,195,443,161,325,111,2839,392,606,153,851,220,1604,288,647,190,626,169,132,66,0,25,0,25
8600000US75181,75181,ZCTA5 75181,17134,781,278,149,0,25,24,30,0,25,29,43,106,100,21,33,0,25,388,226,15,25,113,87,491,174,203,109,291,149,208,116,3972,618,602,205,1248,283,3393,444,1401,296,2831,465,1276,264,184,95,60,45
8600000US75182,75182,ZCTA5 75182,3940,183,36,34,0,19,0,19,0,19,0,19,0,19,0,19,24,27,4,9,0,19,0,19,86,109,22,43,15,23,63,53,561,173,177,107,167,79,553,146,381,126,1157,250,391,141,204,120,99,82
8600000US75189,75189,ZCTA5 75189,15960,694,261,130,0,25,0,25,0,25,58,89,16,22,0,25,72,65,270,153,21,33,170,99,188,113,294,157,353,128,215,100,4299,566,929,216,1249,200,2336,317,1166,224,3032,413,907,236,59,50,65,47
8600000US75201,75201,ZCTA5 75201,12386,838,24,17,0,21,4,7,0,21,9,17,0,21,0,21,0,21,0,21,54,73,30,31,41,36,47,39,91,56,14,18,644,271,146,73,196,88,1268,267,555,183,5595,534,2345,417,927,250,396,175
8600000US75202,75202,ZCTA5 75202,1644,264,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,67,40,44,56,37,34,239,86,83,43,856,221,229,76,73,63,16,25
8600000US75203,75203,ZCTA5 75203,10156,605,439,145,0,21,14,22,22,19,52,46,159,80,34,39,132,100,837,225,79,70,330,157,632,207,363,163,350,150,181,98,2401,363,283,94,355,151,1688,366,295,111,1191,227,240,119,27,28,52,42
8600000US75204,75204,ZCTA5 75204,22574,1020,324,154,16,27,0,28,41,47,15,20,138,106,35,41,81,89,406,211,42,35,251,127,371,252,114,83,286,140,177,105,1899,384,256,120,668,176,2087,369,701,203,8534,751,3992,406,1790,257,350,118
8600000US75205,75205,ZCTA5 75205,14529,484,28,32,0,25,0,25,0,25,0,25,0,25,0,25,4,7,44,46,7,11,5,7,7,12,5,9,17,20,32,26,614,200,41,35,299,125,1030,200,377,104,6543,437,2905,269,2147,267,424,148
8600000US75206,75206,ZCTA5 75206,28680,853,494,177,0,28,39,44,115,126,9,14,206,122,43,36,95,66,490,177,73,53,106,78,485,177,294,140,284,137,146,99,2220,329,434,155,773,201,2737,341,1303,254,11648,711,4538,370,1571,273,577,165
8600000US75207,75207,ZCTA5 75207,6619,465,9,14,0,19,0,19,10,17,0,19,12,12,41,48,35,31,57,39,46,34,132,51,284,96,363,112,509,118,121,53,903,197,838,136,271,85,1150,249,315,102,1052,200,323,90,127,62,21,24
8600000US75208,75208,ZCTA5 75208,19259,687,702,153,13,20,17,18,17,19,117,63,235,103,114,76,143,71,1444,264,230,75,583,180,832,192,490,156,674,199,383,136,3015,373,663,171,751,160,2438,346,651,130,3385,324,1527,247,619,126,216,82
8600000US75209,75209,ZCTA5 75209,10788,649,93,93,0,21,0,21,0,21,0,21,28,43,0,21,0,21,179,138,46,51,91,90,160,130,84,82,108,113,163,140,1162,315,82,86,349,118,1558,314,273,108,3927,479,1396,241,857,162,232,80
8600000US75210,75210,ZCTA5 75210,4925,415,84,59,7,15,0,19,0,19,38,35,59,44,20,24,28,28,374,181,103,82,250,121,453,138,215,100,270,105,269,128,1097,231,375,111,224,88,679,165,165,78,147,84,68,70,0,19,0,19
8600000US75211,75211,ZCTA5 75211,43160,1299,1955,324,20,32,22,26,142,74,214,78,1195,353,694,191,698,186,4265,535,1183,238,2164,391,4106,513,1548,291,1484,326,1301,271,10559,860,1341,226,1618,301,4324,407,1347,252,2287,335,506,125,127,70,60,46
8600000US75212,75212,ZCTA5 75212,14448,570,782,179,0,25,15,16,17,18,324,124,320,118,194,109,182,74,1029,223,306,108,760,174,1167,212,585,171,915,221,469,148,3763,446,562,147,474,134,1487,242,303,125,584,168,167,76,27,32,16,28
8600000US75214,75214,ZCTA5 75214,25244,695,128,70,0,28,0,28,0,28,0,28,99,81,0,28,27,41,310,146,61,43,173,90,211,126,299,111,177,85,148,79,1748,344,295,96,1047,197,3227,394,1129,207,9465,528,4120,362,2002,289,578,150
8600000US75215,75215,ZCTA5 75215,10965,700,198,97,0,21,0,21,47,47,39,45,120,103,82,94,26,34,290,141,90,67,274,95,411,125,538,150,715,141,289,98,2963,329,418,115,558,124,2102,351,515,160,957,212,230,80,39,29,64,58
8600000US75216,75216,ZCTA5 75216,32810,1151,1022,263,0,31,0,31,139,84,154,92,321,139,402,142,190,93,1193,271,407,149,1053,244,2424,475,1460,279,2048,308,874,207,10170,758,1612,270,1049,247,4928,461,1113,247,1664,293,511,134,54,38,22,22
8600000US75217,75217,ZCTA5 75217,46604,1252,1739,351,33,41,0,31,157,111,436,165,700,222,387,153,635,276,6021,661,734,221,1786,415,2948,434,1837,397,2168,377,1131,212,12805,913,1899,275,1707,260,5952,527,1668,351,1379,311,416,148,20,25,46,44
8600000US75218,75218,ZCTA5 75218,17244,721,196,168,0,25,0,25,0,25,0,25,108,104,45,52,78,111,587,224,35,44,30,33,375,209,19,38,113,95,180,118,2560,430,298,122,933,251,2563,446,865,205,4980,511,2181,343,765,203,333,123
8600000US75219,75219,ZCTA5 75219,19666,777,318,129,0,25,0,25,0,25,0,25,116,91,92,66,21,35,335,138,70,65,94,89,225,152,230,105,259,100,380,130,1753,320,282,147,487,155,2206,365,1034,204,7236,631,2529,276,1521,283,478,143
8600000US75220,75220,ZCTA5 75220,25833,900,1213,229,17,27,0,28,207,139,373,164,716,207,442,159,504,169,2862,428,575,173,1274,307,2037,355,1086,283,678,185,462,162,4605,504,694,174,475,139,2283,299,369,113,3013,363,1224,232,550,151,174,68
8600000US75223,75223,ZCTA5 75223,8765,457,527,173,0,21,6,9,0,21,88,60,142,71,126,83,133,91,968,227,96,77,286,146,651,250,330,99,260,105,237,92,1310,252,364,125,174,74,1073,239,228,81,1190,192,367,107,182,53,27,23
8600000US75224,75224,ZCTA5 75224,19335,874,900,270,16,20,7,11,52,52,184,124,290,135,158,97,171,104,1360,313,182,112,731,276,1144,263,626,184,779,188,379,134,4433,506,887,203,926,193,2832,356,768,170,1772,260,544,171,121,61,73,50
8600000US75225,75225,ZCTA5 75225,15138,547,27,29,0,25,0,25,0,25,0,25,0,25,0,25,0,25,44,67,0,25,0,25,0,25,18,14,9,15,36,35,381,158,29,29,304,89,1418,249,258,123,7301,444,2875,300,2045,297,393,127
8600000US75226,75226,ZCTA5 75226,3780,438,22,29,0,13,0,13,0,13,20,33,37,57,0,13,0,13,281,139,63,49,47,54,204,136,65,62,201,139,10,21,512,189,118,64,124,62,614,265,347,177,837,229,189,80,64,50,25,29
8600000US75227,75227,ZCTA5 75227,31858,1102,1477,333,7,15,18,31,130,90,276,139,197,104,323,176,297,143,2804,453,266,113,873,267,1515,475,1033,231,1341,313,622,149,8296,764,1395,340,1139,229,5462,540,1231,292,2182,341,800,212,100,58,74,50
8600000US75228,75228,ZCTA5 75228,44858,1243,1704,278,0,31,18,30,60,50,136,89,618,193,251,162,480,191,2542,551,465,186,1081,243,2972,493,1121,226,1182,255,876,194,9839,872,1937,344,2348,378,6867,568,2618,409,5153,557,2051,350,364,118,175,68
8600000US75229,75229,ZCTA5 75229,22326,648,689,293,6,9,10,14,158,87,57,53,213,108,207,92,233,108,1372,334,249,116,409,161,621,193,348,124,324,108,197,85,2839,383,478,140,919,180,2179,315,863,169,5950,391,2276,235,1289,198,440,105
8600000US75230,75230,ZCTA5 75230,20653,773,235,162,0,25,0,25,0,25,0,25,0,25,0,25,49,63,202,124,34,40,111,111,194,165,156,105,183,106,218,143,1476,344,454,187,537,140,2755,392,813,197,7682,574,3186,269,1811,257,557,130
8600000US75231,75231,ZCTA5 75231,25453,866,1326,358,10,15,0,28,68,56,113,64,207,99,176,102,83,61,1349,317,185,93,629,272,933,264,362,163,567,188,336,161,4734,653,671,202,1029,169,3676,392,1247,238,5232,399,1684,273,628,147,208,68
8600000US75232,75232,ZCTA5 75232,19960,969,504,261,0,28,0,28,12,20,81,70,131,110,65,57,138,88,644,223,320,220,327,125,949,255,442,169,735,189,354,125,6420,748,605,193,1303,247,3160,405,939,247,1772,269,833,189,129,89,97,60
8600000US75233,75233,ZCTA5 75233,9503,662,196,130,0,21,0,21,0,21,11,16,166,98,115,72,86,54,600,225,103,69,346,174,407,135,352,141,440,176,257,128,2429,339,373,170,226,98,1491,322,387,138,832,203,540,148,92,72,54,43
8600000US75234,75234,ZCTA5 75234,21979,528,326,127,0,28,0,28,10,16,191,120,279,115,104,61,328,120,780,200,157,82,371,105,636,210,278,93,360,147,413,118,4502,429,629,157,1044,192,3991,445,1352,234,4435,444,1373,238,309,108,111,50
8600000US75235,75235,ZCTA5 75235,12864,903,512,314,0,21,23,43,0,21,0,21,149,148,56,61,309,252,695,309,147,132,205,120,490,221,351,198,403,181,214,163,2675,498,401,185,337,139,1800,414,488,193,2050,260,648,213,393,147,518,238
8600000US75236,75236,ZCTA5 75236,10367,655,471,153,0,21,0,21,47,81,0,21,83,73,93,94,59,55,351,171,123,89,193,162,235,132,549,226,240,117,187,90,2602,429,353,129,638,198,1601,327,627,201,1440,294,328,136,120,75,27,32
8600000US75237,75237,ZCTA5 75237,10934,669,275,150,0,25,6,13,0,25,16,27,44,42,52,56,14,23,294,117,20,26,125,87,418,185,256,126,752,224,144,80,3171,454,300,125,705,198,2328,449,484,161,1082,337,417,148,31,43,0,25
8600000US75238,75238,ZCTA5 75238,20977,566,589,184,0,28,0,28,32,36,13,22,101,89,168,114,45,47,573,177,95,68,239,98,618,216,349,153,255,104,402,126,2708,381,450,129,972,205,2832,427,885,159,6126,441,2432,292,867,173,226,74
8600000US75240,75240,ZCTA5 75240,16148,853,464,191,0,25,0,25,0,25,29,33,292,129,91,61,126,85,1104,238,302,124,318,143,859,209,273,123,333,139,354,146,3052,431,215,97,469,122,2145,322,865,250,3208,369,1102,194,366,137,181,61
8600000US75241,75241,ZCTA5 75241,18429,920,318,143,0,25,0,25,0,25,0,25,69,71,5,8,139,135,419,187,128,78,418,179,536,233,522,176,855,250,416,171,6190,629,694,161,973,240,3529,590,1177,320,1373,259,548,182,81,84,39,30
8600000US75243,75243,ZCTA5 75243,42916,1285,743,261,9,15,0,31,43,48,15,25,69,51,97,80,181,95,1442,354,162,90,520,189,1518,360,701,192,1032,287,891,255,8183,676,1390,352,2168,372,8602,742,2983,498,7867,598,3090,401,747,166,463,110
8600000US75244,75244,ZCTA5 75244,9972,405,62,41,0,21,0,21,0,21,27,41,0,21,13,20,0,21,90,77,12,18,35,29,84,66,22,23,36,46,9,15,810,171,127,65,373,116,1355,229,506,145,4104,358,1659,231,496,143,152,67
8600000US75246,75246,ZCTA5 75246,1738,261,32,32,0,13,0,13,0,13,0,13,0,13,37,44,0,13,117,104,12,17,39,37,99,73,47,44,37,39,43,36,270,107,58,50,36,28,372,149,90,46,308,116,113,62,28,34,0,13
8600000US75247,75247,ZCTA5 75247,712,263,9,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,18,9,18,14,28,15,28,56,68,62,57,0,13,161,65,47,35,57,47,119,63,59,57,29,56,18,31,48,57,0,13
8600000US75248,75248,ZCTA5 75248,26845,847,72,58,0,28,0,28,0,28,13,21,92,113,0,28,102,98,184,121,139,166,35,39,446,222,202,129,289,195,315,153,2795,532,371,205,972,208,3992,475,1487,295,9353,610,4206,412,1140,229,640,143
8600000US75249,75249,ZCTA5 75249,9477,469,117,84,0,21,0,21,0,21,0,21,55,86,22,37,12,36,432,289,33,37,81,67,351,157,123,99,177,124,231,163,1938,372,651,229,575,187,1853,433,951,296,1272,316,533,177,61,78,9,15
8600000US75251,75251,ZCTA5 75251,1902,319,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,22,34,0,13,0,13,0,13,0,13,0,13,232,119,49,50,55,43,342,169,158,87,620,218,324,146,48,44,52,49
8600000US75252,75252,ZCTA5 75252,18867,573,48,45,0,25,0,25,0,25,24,39,11,20,7,10,0,25,279,172,9,22,66,63,152,114,51,46,78,77,188,100,1972,284,106,61,751,148,2642,372,969,222,6661,495,3770,411,714,178,369,99
8600000US75253,75253,ZCTA5 75253,12371,890,583,232,0,25,0,25,42,47,56,62,243,158,11,18,54,94,883,329,73,46,561,244,1742,421,397,148,406,149,358,181,2580,406,522,149,534,183,1777,415,791,295,475,203,154,107,129,133,0,25
8600000US75254,75254,ZCTA5 75254,17254,768,241,193,0,25,0,25,34,53,0,25,103,97,91,78,79,71,687,273,65,71,116,105,489,190,349,168,422,176,186,110,2553,423,361,177,530,161,2935,383,988,236,4524,456,1861,325,552,178,88,48
8600000US75270,75270,ZCTA5 75270,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75287,75287,ZCTA5 75287,37541,909,124,75,0,31,0,31,0,31,34,48,0,31,0,31,60,68,300,148,6,11,223,146,435,181,246,123,277,127,312,148,5853,587,789,204,1418,234,8459,682,2121,329,11526,732,4166,550,751,157,441,119
8600000US75390,75390,ZCTA5 75390,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75401,75401,ZCTA5 75401,11967,529,120,67,0,21,0,21,73,77,6,10,101,96,22,36,26,38,296,105,136,79,119,84,420,151,284,110,414,163,358,165,3784,423,624,172,837,179,1956,308,776,219,981,187,500,158,92,68,42,36
8600000US75402,75402,ZCTA5 75402,11840,656,177,110,0,21,0,21,0,21,0,21,0,21,0,21,0,21,78,80,127,92,228,131,132,105,154,136,209,136,210,107,2855,467,366,139,986,230,1779,331,930,254,2072,349,1161,288,74,62,302,212
8600000US75407,75407,ZCTA5 75407,10227,608,138,102,0,21,0,21,0,21,0,21,75,78,32,53,3,17,439,250,46,37,59,63,206,124,182,91,179,97,82,51,3092,435,390,119,769,178,1688,294,912,197,1573,271,279,82,40,32,43,40
8600000US75409,75409,ZCTA5 75409,8713,493,94,101,0,21,0,21,0,21,0,21,123,159,0,21,120,166,0,21,16,33,12,20,12,16,375,254,68,66,35,26,2399,609,457,264,796,292,1375,429,839,305,1185,468,685,373,14,18,108,104
8600000US75410,75410,ZCTA5 75410,3920,568,38,30,0,19,0,19,0,19,0,19,0,19,0,19,0,19,72,84,0,19,44,62,70,63,298,173,138,116,79,71,1187,300,154,103,570,149,625,211,183,116,292,147,145,102,22,23,3,4
8600000US75411,75411,ZCTA5 75411,938,212,28,30,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,22,0,13,0,13,46,55,26,42,0,13,268,99,135,74,60,34,162,108,70,57,69,55,35,44,0,13,24,38
8600000US75412,75412,ZCTA5 75412,421,135,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,8,5,8,0,13,0,13,6,8,15,22,9,14,14,13,114,60,16,14,112,82,89,54,16,17,21,20,0,13,0,13,0,13
8600000US75413,75413,ZCTA5 75413,148,47,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,3,0,13,7,8,15,15,9,10,3,5,0,13,49,27,4,8,9,12,30,21,5,7,11,11,4,7,0,13,0,13
8600000US75414,75414,ZCTA5 75414,2222,282,31,25,0,13,0,13,0,13,0,13,11,16,0,13,0,13,6,10,15,17,9,14,8,8,76,47,70,67,28,23,530,144,85,45,135,49,418,94,218,81,367,97,165,66,31,36,19,29
8600000US75415,75415,ZCTA5 75415,113,65,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,49,43,3,5,33,30,12,14,0,13,16,22,0,13,0,13,0,13
8600000US75416,75416,ZCTA5 75416,1762,293,31,35,0,13,0,13,0,13,6,10,0,13,10,18,0,13,5,7,10,15,14,18,7,11,93,70,70,56,37,26,486,138,141,77,176,76,243,86,128,71,266,127,32,30,0,13,7,12
8600000US75417,75417,ZCTA5 75417,1873,172,46,27,0,13,0,13,0,13,0,13,0,13,0,13,4,8,21,18,18,19,55,66,53,32,170,88,81,40,41,39,414,101,94,47,167,57,315,75,193,75,177,76,20,24,0,13,4,8
8600000US75418,75418,ZCTA5 75418,10375,380,111,55,0,21,0,21,0,21,18,24,49,46,9,12,13,23,49,41,50,54,189,99,243,111,378,108,469,129,103,52,2637,325,1032,165,927,197,1876,299,666,173,1026,208,257,81,61,50,212,115
8600000US75420,75420,ZCTA5 75420,655,177,30,36,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,22,27,3,6,12,16,10,15,0,13,194,74,26,21,65,44,94,49,55,50,77,52,67,44,0,13,0,13
8600000US75421,75421,ZCTA5 75421,542,170,9,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,4,12,16,25,22,85,40,52,55,26,31,96,59,135,98,100,75,0,13,0,13,0,13
8600000US75422,75422,ZCTA5 75422,2071,335,6,11,0,13,0,13,0,13,0,13,0,13,0,13,0,13,42,47,28,30,54,54,23,28,88,60,37,29,0,13,419,130,221,119,229,150,422,137,113,60,282,86,63,37,5,9,39,48
8600000US75423,75423,ZCTA5 75423,2097,253,7,9,0,13,0,13,0,13,0,13,0,13,0,13,44,50,28,32,0,13,32,21,21,17,80,85,14,11,16,12,788,154,109,40,150,60,392,102,89,37,253,126,70,53,0,13,4,6
8600000US75424,75424,ZCTA5 75424,2420,300,18,19,0,13,0,13,0,13,0,13,0,13,0,13,10,15,40,33,0,13,21,19,80,47,68,48,45,34,51,41,775,189,161,58,296,120,311,89,188,61,270,104,83,47,3,5,0,13
8600000US75426,75426,ZCTA5 75426,3657,254,26,27,0,13,0,13,0,13,0,13,0,13,0,13,0,13,76,98,27,36,86,46,35,41,105,89,63,43,105,74,1364,239,296,128,292,100,441,172,203,105,398,128,113,85,8,14,19,25
8600000US75428,75428,ZCTA5 75428,5832,399,38,33,0,21,0,21,0,21,0,21,0,21,6,9,12,19,44,40,9,11,77,71,95,61,195,86,169,89,116,77,1453,255,261,116,342,131,965,210,250,69,915,191,694,176,12,14,179,97
8600000US75431,75431,ZCTA5 75431,1637,349,4,6,0,13,0,13,0,13,0,13,0,13,0,13,0,13,142,88,7,8,8,10,41,43,22,22,65,52,18,19,668,218,83,47,88,50,323,134,66,41,76,54,26,23,0,13,0,13
8600000US75432,75432,ZCTA5 75432,2328,158,32,20,0,13,0,13,0,13,0,13,18,25,5,11,0,13,10,15,0,13,52,22,90,39,61,38,83,50,95,52,644,98,124,39,179,51,357,110,125,42,319,102,105,50,0,13,29,31
8600000US75433,75433,ZCTA5 75433,2002,206,5,7,0,13,0,13,7,11,0,13,0,13,0,13,2,5,30,30,0,13,33,26,66,33,34,23,60,32,74,54,560,99,100,40,170,59,295,86,154,60,263,79,92,44,14,12,43,32
8600000US75435,75435,ZCTA5 75435,945,186,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,3,31,44,19,29,36,34,28,20,40,33,13,11,372,126,49,24,47,25,132,64,78,51,90,59,4,6,4,6,0,13
8600000US75436,75436,ZCTA5 75436,1309,185,25,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,30,23,36,29,48,28,28,17,14,11,389,94,154,61,114,48,266,88,103,50,80,46,22,15,0,13,0,13
8600000US75437,75437,ZCTA5 75437,965,147,5,9,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,12,3,4,0,13,13,11,30,27,62,38,7,8,269,75,76,34,115,52,186,57,50,32,105,46,28,19,3,4,3,5
8600000US75438,75438,ZCTA5 75438,633,88,0,13,0,13,0,13,0,13,0,13,2,3,0,13,0,13,0,13,2,4,6,7,10,8,12,9,12,10,0,13,225,57,59,34,62,27,49,27,58,34,94,31,38,19,0,13,4,8
8600000US75439,75439,ZCTA5 75439,628,94,3,5,0,13,0,13,0,13,0,13,3,4,0,13,0,13,0,13,6,5,19,14,16,13,6,9,19,17,27,20,158,41,45,26,78,34,111,41,47,30,55,25,25,19,3,4,7,10
8600000US75440,75440,ZCTA5 75440,4553,281,101,71,0,19,0,19,0,19,14,21,13,21,0,19,0,19,93,88,61,53,50,39,95,73,146,78,126,58,36,50,1393,218,442,134,374,125,687,130,403,124,364,141,138,91,17,28,0,19
8600000US75441,75441,ZCTA5 75441,91,60,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,34,40,0,13,0,13,0,13,0,13,45,44,12,21,0,13,0,13
8600000US75442,75442,ZCTA5 75442,6936,524,69,46,0,19,0,19,26,46,0,19,0,19,0,19,52,83,106,156,8,19,60,54,158,86,100,71,106,85,115,76,2219,394,442,199,532,166,1076,219,759,228,748,213,318,107,36,30,6,10
8600000US75446,75446,ZCTA5 75446,2230,238,15,16,0,13,6,8,0,13,7,12,0,13,0,13,11,17,31,20,9,11,27,14,41,26,156,78,52,49,33,30,573,143,192,72,149,48,313,73,111,53,323,92,157,61,16,19,8,11
8600000US75447,75447,ZCTA5 75447,715,140,0,13,0,13,0,13,14,19,0,13,5,8,0,13,5,7,19,27,0,13,1,3,17,18,10,11,20,18,0,13,204,75,43,40,63,45,166,70,113,66,20,17,15,13,0,13,0,13
8600000US75448,75448,ZCTA5 75448,434,122,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,19,0,13,0,13,14,22,0,13,118,88,9,16,78,50,130,62,38,44,24,28,0,13,0,13,0,13
8600000US75449,75449,ZCTA5 75449,917,145,15,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,21,0,13,2,5,7,7,21,21,31,17,17,11,239,62,63,41,88,48,110,56,121,73,114,42,63,38,0,13,3,4
8600000US75450,75450,ZCTA5 75450,93,61,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,24,32,39,10,15,14,16,10,17,8,12,0,13,0,13,0,13
8600000US75451,75451,ZCTA5 75451,769,192,24,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,24,28,5,12,0,13,63,53,10,17,24,36,154,95,52,42,84,65,116,51,46,45,141,77,26,27,0,13,0,13
8600000US75452,75452,ZCTA5 75452,2789,248,4,7,0,13,3,5,0,13,0,13,0,13,0,13,0,13,49,45,0,13,36,31,46,26,35,25,104,53,55,37,955,179,148,53,303,78,383,100,97,46,388,115,172,68,3,5,8,12
8600000US75453,75453,ZCTA5 75453,2365,297,0,13,0,13,0,13,0,13,10,15,0,13,0,13,0,13,0,13,17,24,41,42,31,28,176,110,91,76,31,32,709,152,237,102,156,69,486,162,107,56,233,87,40,22,0,13,0,13
8600000US75454,75454,ZCTA5 75454,5150,441,61,67,0,19,0,19,0,19,0,19,0,19,0,19,0,19,66,58,0,19,46,48,58,47,90,101,75,83,60,56,996,270,204,165,223,126,1054,412,609,313,1105,339,349,192,112,119,42,59
8600000US75455,75455,ZCTA5 75455,17342,405,443,167,0,25,50,44,102,73,95,60,36,31,267,105,159,116,810,203,232,100,430,139,463,158,636,178,427,135,356,101,4353,462,819,174,1180,198,2474,317,1133,178,1985,289,633,160,167,64,92,45
8600000US75457,75457,ZCTA5 75457,4207,290,52,43,0,19,0,19,0,19,0,19,14,23,0,19,5,8,38,39,77,68,78,63,32,40,45,49,95,70,38,29,1183,244,319,95,269,114,856,213,210,83,624,189,217,76,20,28,35,45
